NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RPS27L	3576	0.440790057182312	-0.25884727	No	
row_1	RPL36A	3589	0.4378760755062103	-0.25122416	No	
row_2	RPL37	3602	0.4361671209335327	-0.24363431	No	
row_3	GRSF1	3770	0.4033079743385315	-0.24827525	No	
row_4	RPL26	3934	0.37590381503105164	-0.25315028	No	
row_5	RPL26L1	4064	0.3536006510257721	-0.2559167	No	
row_6	RPL11	4327	0.31657394766807556	-0.26934975	No	
row_7	RPS24	4707	0.2604716718196869	-0.29262412	No	
row_8	RPS3	5500	0.16152596473693848	-0.3487093	No	
row_9	RPL41	5635	0.1452062875032425	-0.3559047	No	
row_10	RPS4Y1	6017	0.10691110789775848	-0.3823167	No	
row_11	RPL39L	6184	0.08891706168651581	-0.3930005	No	
row_12	RPS12	6209	0.08738674223423004	-0.39309487	No	
row_13	RPL17	6248	0.0838126391172409	-0.39430574	No	
row_14	RPL23	6573	0.0559004582464695	-0.41744772	No	
row_15	RPS11	7104	0.015110130421817303	-0.45678875	No	
row_16	DNAJC3	7470	-0.009884343482553959	-0.48389226	No	
row_17	RPL22L1	8005	-0.055031318217515945	-0.5227556	No	
row_18	RPS15A	8345	-0.08610083162784576	-0.54643166	No	
row_19	RPS18	8426	-0.09383779019117355	-0.55058837	No	
row_20	RPL27A	8524	-0.10352902114391327	-0.5558278	No	
row_21	RPLP1	8572	-0.1084393784403801	-0.5572325	No	
row_22	RPL15	8722	-0.12334395200014114	-0.56597507	No	
row_23	UBA52	8891	-0.14134588837623596	-0.57578826	No	
row_24	RPL39	8910	-0.14269839227199554	-0.5743576	No	
row_25	RPL36AL	9053	-0.1567535698413849	-0.5819266	No	
row_26	RPSA	9063	-0.1573823243379593	-0.5795372	No	
row_27	RPS16	9300	-0.18732839822769165	-0.59354085	No	
row_28	RPS6	9586	-0.22403161227703094	-0.6104947	No	
row_29	RPS13	9662	-0.23440289497375488	-0.6115422	No	
row_30	RPL32	9676	-0.2369772344827652	-0.6079031	No	
row_31	RPL29	9782	-0.25086086988449097	-0.61087394	No	
row_32	RPL38	9788	-0.25164443254470825	-0.6063512	No	
row_33	RPS29	10058	-0.29223084449768066	-0.6207814	No	
row_34	RPL31	10252	-0.3261227011680603	-0.62886864	Yes	
row_35	RPL35A	10270	-0.32951393723487854	-0.62372804	Yes	
row_36	RPL37A	10274	-0.3304482400417328	-0.6175223	Yes	
row_37	RPL5	10278	-0.3313514292240143	-0.611299	Yes	
row_38	RPS7	10441	-0.3591044545173645	-0.6164261	Yes	
row_39	RPL6	10478	-0.36668235063552856	-0.6119831	Yes	
row_40	RPL27	10538	-0.3789865970611572	-0.60902077	Yes	
row_41	RPL30	10566	-0.3872915208339691	-0.6035037	Yes	
row_42	RPL34	10576	-0.38950273394584656	-0.59659755	Yes	
row_43	RPL22	10613	-0.39576563239097595	-0.5915887	Yes	
row_44	RPS3A	10668	-0.4107013940811157	-0.5876352	Yes	
row_45	RPS17	10883	-0.45405298471450806	-0.5948035	Yes	
row_46	RPL24	10910	-0.4582880139350891	-0.5878302	Yes	
row_47	RPL21	11059	-0.49887779355049133	-0.5891906	Yes	
row_48	RPS27	11069	-0.5012853741645813	-0.58010924	Yes	
row_49	RPL18A	11139	-0.5176135301589966	-0.5751972	Yes	
row_50	RPS20	11144	-0.51897132396698	-0.56539786	Yes	
row_51	RPS23	11229	-0.5434653162956238	-0.5611045	Yes	
row_52	RPS8	11262	-0.5521700978279114	-0.55275303	Yes	
row_53	RPL4	11311	-0.5660585165023804	-0.54532784	Yes	
row_54	RPS27A	11330	-0.5714782476425171	-0.53555375	Yes	
row_55	RPL23A	11370	-0.5854529738426208	-0.5270781	Yes	
row_56	RPL28	11384	-0.5901389122009277	-0.51656693	Yes	
row_57	RPL7A	11403	-0.5971387028694153	-0.5062935	Yes	
row_58	RPL12	11449	-0.6106153726577759	-0.49777696	Yes	
row_59	RPL7	11476	-0.6191550493240356	-0.48767337	Yes	
row_60	RPS14	11555	-0.6427628397941589	-0.4809991	Yes	
row_61	RPS21	11612	-0.6616195440292358	-0.47231272	Yes	
row_62	RPS10	11642	-0.6727980375289917	-0.46138963	Yes	
row_63	RPS25	11800	-0.7412774562835693	-0.4587063	Yes	
row_64	RPL8	11941	-0.8052738904953003	-0.45350635	Yes	
row_65	RPS26	11993	-0.8283994197845459	-0.4412007	Yes	
row_66	RPL19	12104	-0.8788985013961792	-0.43232462	Yes	
row_67	FAU	12129	-0.890110433101654	-0.416799	Yes	
row_68	RPL14	12158	-0.903551459312439	-0.401311	Yes	
row_69	RPL36	12166	-0.9083755016326904	-0.38415867	Yes	
row_70	RPS28	12168	-0.9085152745246887	-0.36655492	Yes	
row_71	RPL13A	12299	-1.003041386604309	-0.35675886	Yes	
row_72	RPL35	12319	-1.0161477327346802	-0.3384068	Yes	
row_73	RPLP0	12378	-1.0580681562423706	-0.3221556	Yes	
row_74	RPS9	12440	-1.1030563116073608	-0.30525333	Yes	
row_75	RPL10	12588	-1.2183289527893066	-0.29253933	Yes	
row_76	RPL18	12660	-1.2833889722824097	-0.27287585	Yes	
row_77	RPL10A	12683	-1.2977042198181152	-0.24926944	Yes	
row_78	RPLP2	12738	-1.3611454963684082	-0.2268216	Yes	
row_79	RPS19	12757	-1.3827800750732422	-0.20126058	Yes	
row_80	RPL13	12768	-1.393127202987671	-0.17489997	Yes	
row_81	RPL3	12804	-1.4161235094070435	-0.14996144	Yes	
row_82	RPS5	12873	-1.5016744136810303	-0.12582605	Yes	
row_83	RPS15	12958	-1.6033239364624023	-0.100909226	Yes	
row_84	RPS2	13063	-1.730333685874939	-0.07501662	Yes	
row_85	RPS4X	13446	-5.365533351898193	8.225596E-4	Yes	
